zid,statusType,statusText,timeOnZillow,price,pricePerSqFt,zestimate,zestimatePerSqFt,rentZestimate,area,lotSize,lotAreaUnit,beds,baths,address,addressStreet,addressCity,addressState,addressZipcode,latitude,longitude,brokerName,isZillowOwned,detailUrl,image,sourceUrl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11640265,FOR_RENT,House for rent,,2500,2,191600,184,1213,1044,1080,sqft,2,1,"835 Dounton Way, Pittsburgh, PA 15233",835 Dounton Way,Pittsburgh,PA,15233,40.452484,-80.01551,,FALSE,https://www.zillow.com/homedetails/835-Dounton-Way-Pittsburgh-PA-15233/11640265_zpid/,https://photos.zillowstatic.com/fp/cdc9754710c55d65a2d73a116fe6383a-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2077700543,FOR_RENT,Apartment for rent,,795,1,,,864,900,,,1,1,"421 Orchard Ave #4, Pittsburgh, PA 15202",421 Orchard Ave #4,Pittsburgh,PA,15202,40.49791,-80.051384,,FALSE,https://www.zillow.com/homedetails/421-Orchard-Ave-4-Pittsburgh-PA-15202/2077700543_zpid/,https://photos.zillowstatic.com/fp/1c20658a08aba6cda9e5c42af3e98771-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11359362,FOR_RENT,House for rent,,2400,2,325400,206,1862,1580,9926,sqft,3,1.5,"1017 Lindendale Dr, Pittsburgh, PA 15243",1017 Lindendale Dr,Pittsburgh,PA,15243,40.37456,-80.06166,,FALSE,https://www.zillow.com/homedetails/1017-Lindendale-Dr-Pittsburgh-PA-15243/11359362_zpid/,https://photos.zillowstatic.com/fp/64e02cb594f29f3256b21ead3dbba233-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11475108,FOR_RENT,House for rent,,1450,1,,,1450,1510,1200,sqft,4,1,"41 Welsh Way, Pittsburgh, PA 15203",41 Welsh Way,Pittsburgh,PA,15203,40.42451,-79.987175,,FALSE,https://www.zillow.com/homedetails/41-Welsh-Way-Pittsburgh-PA-15203/11475108_zpid/,https://photos.zillowstatic.com/fp/61e3daa60cb50eceb23da5e9f7def953-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061094611,FOR_RENT,Apartment for rent,,926,1,,,,800,,,2,1,"10 Almeda St FLOOR 1, Pittsburgh, PA 15207",10 Almeda St FLOOR 1,Pittsburgh,PA,15207,40.40294,-79.94137,,FALSE,https://www.zillow.com/homedetails/10-Almeda-St-FLOOR-1-Pittsburgh-PA-15207/2061094611_zpid/,https://photos.zillowstatic.com/fp/3bb8bcf643ed113dbc6bbf605e75a24a-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2082816520,FOR_RENT,Apartment for rent,,1019,,,,1006,,,,1,1,"10 Purchase Pl, Pittsburgh, PA 15228",10 Purchase Pl,Pittsburgh,PA,15228,40.36658,-80.05698,,FALSE,https://www.zillow.com/homedetails/10-Purchase-Pl-Pittsburgh-PA-15228/2082816520_zpid/,https://photos.zillowstatic.com/fp/6b4d3d154425f6b2c72d3af6a0824b0a-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060939637,FOR_RENT,Apartment for rent,,1350,,,,,,,,1,1,"Spahr 357 - 3, 357 Spahr St, Pittsburgh, PA 15232",357 Spahr St #3,Pittsburgh,PA,15232,40.455463,-79.927475,,FALSE,https://www.zillow.com/b/spahr-357-3-pittsburgh-pa-5y2S3Q/,https://photos.zillowstatic.com/fp/bf24c1f10a26e52af3adcd7f92bae1e6-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060782233,FOR_RENT,Apartment for rent,,1500,,,,,,,,2,2,"2310 Sidney St #2, Pittsburgh, PA 15203",2310 Sidney St #2,Pittsburgh,PA,15203,40.42897,-79.9725,,FALSE,https://www.zillow.com/homedetails/2310-Sidney-St-2-Pittsburgh-PA-15203/2060782233_zpid/,https://photos.zillowstatic.com/fp/f44b188ee4098bec88b82422267b9e4c-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2064298740,FOR_RENT,Apartment for rent,,1890,1,,,1762,1400,,,3,1,"6119 Saint Marie St FLOOR 2, Pittsburgh, PA 15206",6119 Saint Marie St FLOOR 2,Pittsburgh,PA,15206,40.468388,-79.91827,,FALSE,https://www.zillow.com/homedetails/6119-Saint-Marie-St-FLOOR-2-Pittsburgh-PA-15206/2064298740_zpid/,https://photos.zillowstatic.com/fp/f7d1b806dd32c188c25758306ebee812-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2091108825,FOR_RENT,Apartment for rent,,695,,,,815,,,,1,1,"9612 Frankstown Rd #3, Pittsburgh, PA 15235",9612 Frankstown Rd #3,Pittsburgh,PA,15235,40.46193,-79.85887,,FALSE,https://www.zillow.com/homedetails/9612-Frankstown-Rd-3-Pittsburgh-PA-15235/2091108825_zpid/,https://photos.zillowstatic.com/fp/52c1e2545bc5101db66abeaa3de2943d-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2079916407,FOR_RENT,House for rent,,2095,1,548100,332,3514,1650,,,3,2,"5628 Northumberland St, Pittsburgh, PA 15217",5628 Northumberland St,Pittsburgh,PA,15217,40.44087,-79.92657,,FALSE,https://www.zillow.com/homedetails/5628-Northumberland-St-Pittsburgh-PA-15217/2079916407_zpid/,https://photos.zillowstatic.com/fp/d82a4cf52f3915a6b5b1356ee7496bcf-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2109364088,FOR_RENT,Apartment for rent,,900,1,,,1200,1200,,,3,1,"3230 Mitchell St #2, Pittsburgh, PA 15212",3230 Mitchell St #2,Pittsburgh,PA,15212,40.47628,-80.028496,,FALSE,https://www.zillow.com/homedetails/3230-Mitchell-St-2-Pittsburgh-PA-15212/2109364088_zpid/,https://photos.zillowstatic.com/fp/ad8ad804fbb14924fb07aabcdb331d76-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2095344546,FOR_RENT,Apartment for rent,,1295,1,,,1399,1000,,,3,1,"2434 S 18th St #2, Pittsburgh, PA 15203",2434 S 18th St #2,Pittsburgh,PA,15203,40.422085,-79.983665,,FALSE,https://www.zillow.com/homedetails/2434-S-18th-St-2-Pittsburgh-PA-15203/2095344546_zpid/,https://photos.zillowstatic.com/fp/3e098fbd59eaedfffe6d8a6329cba2cc-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061098274,FOR_RENT,Apartment for rent,,950,,,,,,,,2,1,"115 South Birmingham Avenue (new) - 3, 115 S Birmingham Ave, Pittsburgh, PA 15202",115 S Birmingham Ave #3,Pittsburgh,PA,15202,40.49961,-80.07104,,FALSE,https://www.zillow.com/b/115-south-birmingham-avenue-4-pittsburgh-pa-9PRCSp/,https://photos.zillowstatic.com/fp/5608694019e46a4bff8877449fef78fb-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2061179547,FOR_RENT,Apartment for rent,,1300,,,,,,,,2,2,"2 bed, $1,300, 911 James St #9165788, Pittsburgh, PA 15212",911 James St #9165788,Pittsburgh,PA,15212,40.455418,-80.00154,,FALSE,"https://www.zillow.com/b/2-bed,-$1,300-pittsburgh-pa-98Njx3/",https://photos.zillowstatic.com/fp/fb350e770623aae74787d6f77e9fa7e1-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2060802726,FOR_RENT,Apartment for rent,,1700,,,,,,,,1,1,"Beacon St II, 5836 Beacon St APT 1B, Pittsburgh, PA 15217",5836 Beacon St APT 1B,Pittsburgh,PA,15217,40.434628,-79.9213,,FALSE,https://www.zillow.com/b/beacon-st-ii-squirrel-hill-pa-5jBqsb/,https://photos.zillowstatic.com/fp/c8d59b800b5898b435c0959d398674d8-p_e.jpg,https://www.zillow.com/pittsburgh-pa/rentals/12_p/?searchQueryState=%7B%22usersSearchTerm%22%3A%22Pittsburgh%2C%20PA%22%2C%22mapBounds%22%3A%7B%22west%22%3A-80.87495612317942%2C%22east%22%3A-79.26820563489817%2C%22south%22%3A40.138350394027405%2C%22north%22%3A40.84746586480198%7D%2C%22regionSelection%22%3A%5B%7B%22regionId%22%3A26529%2C%22regionType%22%3A6%7D%5D%2C%22isMapVisible%22%3Atrue%2C%22filterState%22%3A%7B%22ah%22%3A%7B%22value%22%3Atrue%7D%2C%22fr%22%3A%7B%22value%22%3Atrue%7D%2C%22fsba%22%3A%7B%22value%22%3Afalse%7D%2C%22fsbo%22%3A%7B%22value%22%3Afalse%7D%2C%22nc%22%3A%7B%22value%22%3Afalse%7D%2C%22cmsn%22%3A%7B%22value%22%3Afalse%7D%2C%22auc%22%3A%7B%22value%22%3Afalse%7D%2C%22fore%22%3A%7B%22value%22%3Afalse%7D%7D%2C%22isListVisible%22%3Atrue%2C%22category%22%3A%22cat1%22%2C%22pagination%22%3A%7B%22currentPage%22%3A13%7D%7D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
